1,-100.29093861364507,-1748.3245665563384
2,40.07648140393021,609.6988852882324
3,-8.899811826148024,-213.0304016350395
4,8.187119363785872,74.02514392503146
5,2.224172252964428,-26.130287172134988
6,4.303474365470411,8.814650765972516
7,3.576784932365244,-3.3777881336512845
8,3.8291240583955206,0.8763031123749183
9,3.739874189113557,-0.6079044835054326
10,3.769807176848434,-0.08998318481918766
11,3.7581567957497333,-0.27061739066863844
12,3.761015403024465,-0.20752116132083742
13,3.7588120189150085,-0.22946404589377245
14,3.758375082491944,-0.22173626057912266
15,3.7573221079258015,-0.22436077750133698
16,3.756484359586283,-0.22337332748314154
17,3.7555718039869967,-0.22364613272844558
18,3.754685635585334,-0.2234792439608686
19,3.7537905469242836,-0.22346578427576702
20,3.752898856931722,-0.2233988092543342
21,3.7520062673874004,-0.22335052311455605
22,3.7511142778996316,-0.2232957333416401
23,3.750222365177481,-0.22324322976035837
24,3.749330711732415,-0.22318994554134086
25,3.748439253817059,-0.22313695071610162
26,3.7475480136052646,-0.2230838719400161
27,3.746656983292442,-0.22303083947148217
28,3.7457661655336993,-0.22297780785842392
29,3.744875559334707,-0.2229247929552134
30,3.743985164974455,-0.22287178922623063
31,3.7430949822876722,-0.2228187985989507
32,3.7422050112641516,-0.22276582039633475
33,3.741315251839544,-0.22271285485111214
34,3.7404257039684454,-0.22265990187771045
35,3.739536367598821,-0.22260696150227055
36,3.7386472426810164,-0.2225540337113472
37,3.7377583291645102,-0.22250111850582854
38,3.736869626999156,-0.22244821588094865
39,3.735981136134629,-0.22239532583489563
40,3.7350928565207586,-0.22234244836350925
41,3.734204788107224,-0.22228958346527605
42,3.7333169308439023,-0.22223673113570896
43,3.7324292846805545,-0.2221838913725911
44,3.7315418495669603,-0.2221310641731442
45,3.730654625452976,-0.22207824953384225
46,3.729767612288425,-0.2220254474519745
47,3.7288808100231288,-0.22197265792476983
48,3.7279942186070065,-0.2219198809482883
49,3.7271078379898386,-0.22186711652105018
50,3.726221668121568,-0.22181436463883664
51,3.7253357089520613,-0.22176162529919985
52,3.7244499604312344,-0.22170889849893527
53,3.723564422508997,-0.22165618423516342
54,3.7226790951352604,-0.2216034825051416
55,3.7217939782599982,-0.2215507933054912
56,3.720909071833143,-0.22149811663326702
57,3.7200243758046385,-0.22144545248593062
58,3.719139890124481,-0.22139280086016555
59,3.718255614742673,-0.22134016175282945
60,3.7173715496091844,-0.22128753516110145
61,3.7164876946740293,-0.2212349210824005
62,3.715604049887251,-0.22118231951300693
63,3.7147206151988637,-0.2211297304505564
64,3.7138373905589077,-0.22107715389206284
65,3.7129543759174886,-0.22102458983367512
66,3.712071571224592,-0.22097203827405743
67,3.711188976430395,-0.22091949920840293
68,3.7103065914849047,-0.22086697263538113
69,3.7094244163383125,-0.22081445855049786
70,3.7085424509406746,-0.22076195695184886
71,3.7076606952421125,-0.220709467836544
72,3.706779149192817,-0.22065699120071613
73,3.705897812742908,-0.22060452704215194
74,3.7050166858425664,-0.2205520753574728
75,3.7041357684419474,-0.2204996361440532
76,3.7032550604912613,-0.22044720939874018
77,3.702374561940716,-0.22039479511831317
78,3.7014942727404834,-0.22034239330041316
79,3.7006141928408085,-0.22029000394186404
80,3.6997343221919556,-0.22023762703913086
81,3.698854660744134,-0.2201852625900873
82,3.6979752084476054,-0.22013291059158568
83,3.697095965252691,-0.22008057103973222
84,3.69621693110962,-0.22002824393266707
85,3.6953381059686885,-0.2199759292672745
86,3.694459489780224,-0.21992362704045298
87,3.693581082494563,-0.21987133724864982
88,3.692702884061976,-0.21981905989015438
89,3.691824894432886,-0.21976679496055418
90,3.690947113557566,-0.21971454245824162
91,3.6900695413864413,-0.21966230237933893
92,3.689192177869864,-0.21961007472133076
93,3.688315022958224,-0.21955785948119022
94,3.687438076601923,-0.21950565665594013
95,3.6865613387513916,-0.21945346624251272
96,3.685684809357034,-0.21940128823794858
97,3.684808488369287,-0.2193491226397022
98,3.6839323757386095,-0.21929696944448196
99,3.6830564714154717,-0.21924482864904604
100,3.6821807753503237,-0.21919270025099813
101,3.6813052874936467,-0.21914058424735217
102,3.6804300077959695,-0.21908848063463182
103,3.6795549362077558,-0.21903638941054915
104,3.6786800726795574,-0.21898431057176992
105,3.6778054171619114,-0.21893224411505408
106,3.676930969605298,-0.21888019003865722
107,3.6760567299603633,-0.218828148338007
108,3.675182698177609,-0.2187761190113271
109,3.674308874207627,-0.21872410205538984
110,3.6734352580010237,-0.2186720974670262
111,3.6725618495083734,-0.21862010524365516
112,3.6716886486803313,-0.21856812538164583
113,3.670815655467465,-0.21851615787907974
114,3.6699428698204457,-0.21846420273243794
115,3.669070291689951,-0.21841225993826008
116,3.668197921026561,-0.21836032949496165
117,3.667325757781034,-0.218308411398219
118,3.6664538019039856,-0.21825650564609234
119,3.6655820533461574,-0.21820461223490284
120,3.664710512058225,-0.21815273116254907
121,3.6638391779909387,-0.2181008624250662
122,3.662968051094978,-0.21804900602074895
123,3.662097131321163,-0.21799716194519547
124,3.661226418620168,-0.2179453301969545
125,3.660355912942822,-0.2178935107717752
126,3.6594856142398573,-0.21784170366776578
127,3.6586155224620778,-0.2177899088815387
128,3.6577456375602955,-0.2177381264100866
129,3.656875959485294,-0.21768635625091193
130,3.656006488187943,-0.21763459840042998
131,3.655137223619041,-0.21758285285626755
132,3.6542681657294445,-0.21753111961518634
133,3.653399314470022,-0.217479398674449
134,3.652530669791628,-0.21742769003109785
135,3.6516622316451532,-0.21737599368228366
136,3.650793999981525,-0.2173243096243489
137,3.6499259747515516,-0.2172726378561638
138,3.6490581559062942,-0.21722097837233534
139,3.648190543396542,-0.21716933117228976
140,3.6473231371733483,-0.21711769625115274
141,3.646455937187573,-0.21706607360773766
142,3.6455889433902526,-0.21701446323770135
143,3.6447221557323113,-0.2169628651391644
144,3.6438555741647782,-0.21691127930846044
145,3.642989198638635,-0.21685970574289115
146,3.6421230291048685,-0.2168081444399892
147,3.6412570655145515,-0.21675659539610237
148,3.640391307818663,-0.2167050586091701
149,3.63952575596831,-0.2166535340751814
150,3.6386604099144844,-0.21660202179232257
151,3.637795269608305,-0.21655052175692546
152,3.6369303350008155,-0.2164990339668087
153,3.6360656060431635,-0.21644755841789198
154,3.6352010826863648,-0.21639609510878444
155,3.6343367648816365,-0.21634464403506293
156,3.633472652580038,-0.21629320519470951
157,3.632608745732713,-0.21624177858501348
158,3.6317450442908576,-0.2161903642021663
159,3.6308815482055627,-0.21613896204423888
160,3.6300182574280715,-0.21608757210756302
161,3.6291551719095354,-0.2160361943894138
162,3.6282922916011433,-0.21598482888733095
163,3.627429616454112,-0.2159334755981437
164,3.626567146419704,-0.21588213451827798
